CustomerID,Recency,Frequency,Monetary,Coupon_Ratio,Tenure_Months,Avg_Order_Value,Purchase_Interval,Orders_last_30d,Spend_last_30d,Active_30d,Cluster,Churn
18118,107,120,23052.98,0.308,24,192.10816666666668,6.088,0.0,0.0,0,7,1
18119,286,12,1887.28,0.2333333333333333,20,157.27333333333334,50.73333333333334,0.0,0.0,0,0,1
18125,49,45,11536.85,0.3493975903614458,3,256.37444444444446,2.0293333333333337,0.0,0.0,0,6,0
18136,79,10,1773.29,0.3333333333333333,28,177.329,85.232,0.0,0.0,0,1,0
18141,223,1,36.38,0.0,28,36.38,852.32,0.0,0.0,0,0,1
18144,72,5,619.98,0.3,26,123.996,158.288,0.0,0.0,0,1,0
18145,34,24,4336.78,0.2857142857142857,36,180.69916666666663,45.66,0.0,0.0,0,5,0
18156,318,34,3779.77,0.3272727272727272,26,111.16970588235294,23.277647058823533,0.0,0.0,0,0,1
18161,80,8,863.7,0.4,47,107.9625,178.835,0.0,0.0,0,1,0
18168,210,29,4230.77,0.2954545454545454,5,145.8886206896552,5.248275862068966,0.0,0.0,0,0,1
18171,141,9,1408.01,0.3333333333333333,21,156.44555555555556,71.02666666666667,0.0,0.0,0,1,1
18176,173,13,2901.91,0.2727272727272727,19,223.22384615384613,44.48923076923077,0.0,0.0,0,1,1
18178,13,15,3224.14,0.3428571428571428,33,214.94266666666667,66.968,10.0,2206.66,1,1,0
18179,111,13,2038.13,0.4857142857142857,6,156.77923076923076,14.049230769230771,0.0,0.0,0,5,1
18190,105,6,487.72,0.3,8,81.28666666666668,40.586666666666666,0.0,0.0,0,1,1
18193,270,1,14.9,1.0,31,14.9,943.64,0.0,0.0,0,3,1
18198,21,15,2510.68,0.4074074074074074,29,167.37866666666665,58.85066666666667,5.0,799.9399999999999,1,5,0
18202,24,17,4885.18,0.391304347826087,18,287.3635294117647,32.23058823529412,17.0,4885.18,1,5,0
18212,109,21,3212.63,0.2093023255813953,37,152.98238095238096,53.63238095238095,0.0,0.0,0,1,1
18219,220,12,1245.18,0.375,32,103.765,81.17333333333333,0.0,0.0,0,0,1
18223,88,32,4800.78,0.4166666666666667,44,150.024375,41.855,0.0,0.0,0,5,0
18225,257,2,122.21,1.0,28,61.105,426.16,0.0,0.0,0,3,1
18226,131,11,1253.66,0.4090909090909091,40,113.96909090909092,110.6909090909091,0.0,0.0,0,1,1
18229,124,13,2589.02,0.4117647058823529,16,199.1553846153846,37.464615384615385,0.0,0.0,0,1,1
18230,203,2,146.99,1.0,36,73.495,547.9200000000001,0.0,0.0,0,3,1
18233,109,1,105.5,1.0,2,105.5,60.88,0.0,0.0,0,3,1
18239,35,27,6503.32,0.2884615384615384,20,240.8637037037037,22.54814814814815,0.0,0.0,0,5,0
18245,34,30,8031.45,0.2727272727272727,5,267.715,5.073333333333334,0.0,0.0,0,5,0
18250,19,6,2661.48,0.3809523809523809,15,443.58,76.10000000000001,6.0,2661.48,1,1,0
18256,180,2,74.56,0.0,45,37.28,684.9,0.0,0.0,0,0,1
18259,271,3,822.67,0.4285714285714285,5,274.2233333333333,50.73333333333334,0.0,0.0,0,0,1
18260,88,19,2995.4700000000003,0.4,43,157.6563157894737,68.89052631578947,0.0,0.0,0,5,0
18269,195,2,153.06,0.375,25,76.53,380.5,0.0,0.0,0,0,1
18277,70,1,304.0,0.0,47,304.0,1430.68,0.0,0.0,0,1,0
18283,83,53,7080.51,0.3725490196078431,36,133.59452830188678,20.67622641509434,0.0,0.0,0,5,0
